ID,Worry,Select
136,daily_worry_mental_health,1
137,daily_worry_mental_health,0
138,daily_worry_mental_health,0
139,daily_worry_mental_health,0
140,daily_worry_mental_health,1
141,daily_worry_mental_health,0
142,daily_worry_mental_health,0
143,daily_worry_mental_health,0
144,daily_worry_mental_health,0
145,daily_worry_mental_health,1
146,daily_worry_mental_health,0
147,daily_worry_mental_health,0
148,daily_worry_mental_health,0
149,daily_worry_mental_health,0
150,daily_worry_mental_health,0
151,daily_worry_mental_health,1
152,daily_worry_mental_health,0
153,daily_worry_mental_health,1
154,daily_worry_mental_health,0
155,daily_worry_mental_health,0
156,daily_worry_mental_health,1
157,daily_worry_mental_health,0
158,daily_worry_mental_health,1
159,daily_worry_mental_health,1
160,daily_worry_mental_health,0
161,daily_worry_mental_health,0
162,daily_worry_mental_health,0
163,daily_worry_mental_health,0
164,daily_worry_mental_health,1
165,daily_worry_mental_health,0
166,daily_worry_mental_health,0
167,daily_worry_mental_health,0
168,daily_worry_mental_health,0
169,daily_worry_mental_health,0
170,daily_worry_mental_health,0
171,daily_worry_mental_health,0
172,daily_worry_mental_health,0
173,daily_worry_mental_health,1
174,daily_worry_mental_health,0
175,daily_worry_mental_health,0
176,daily_worry_mental_health,0
177,daily_worry_mental_health,0
178,daily_worry_mental_health,0
179,daily_worry_mental_health,1
180,daily_worry_mental_health,0
181,daily_worry_mental_health,0
182,daily_worry_mental_health,0
183,daily_worry_mental_health,0
184,daily_worry_mental_health,0
185,daily_worry_mental_health,0
186,daily_worry_mental_health,0
187,daily_worry_mental_health,0
188,daily_worry_mental_health,1
189,daily_worry_mental_health,0
190,daily_worry_mental_health,1
191,daily_worry_mental_health,0
192,daily_worry_mental_health,0
193,daily_worry_mental_health,0
194,daily_worry_mental_health,0
195,daily_worry_mental_health,1
196,daily_worry_mental_health,0
197,daily_worry_mental_health,1
198,daily_worry_mental_health,1
199,daily_worry_mental_health,0
200,daily_worry_mental_health,1
201,daily_worry_mental_health,0
202,daily_worry_mental_health,0
203,daily_worry_mental_health,0
204,daily_worry_mental_health,0
205,daily_worry_mental_health,0
206,daily_worry_mental_health,0
207,daily_worry_mental_health,0
208,daily_worry_mental_health,0
209,daily_worry_mental_health,0
210,daily_worry_mental_health,0
211,daily_worry_mental_health,1
212,daily_worry_mental_health,0
213,daily_worry_mental_health,1
214,daily_worry_mental_health,0
215,daily_worry_mental_health,0
216,daily_worry_mental_health,0
217,daily_worry_mental_health,0
218,daily_worry_mental_health,0
219,daily_worry_mental_health,0
220,daily_worry_mental_health,0
221,daily_worry_mental_health,0
222,daily_worry_mental_health,1
223,daily_worry_mental_health,0
224,daily_worry_mental_health,0
225,daily_worry_mental_health,0
226,daily_worry_mental_health,0
227,daily_worry_mental_health,0
228,daily_worry_mental_health,1
229,daily_worry_mental_health,0
230,daily_worry_mental_health,0
231,daily_worry_mental_health,0
232,daily_worry_mental_health,0
233,daily_worry_mental_health,0
234,daily_worry_mental_health,1
235,daily_worry_mental_health,0
236,daily_worry_mental_health,1
237,daily_worry_mental_health,0
238,daily_worry_mental_health,0
239,daily_worry_mental_health,0
240,daily_worry_mental_health,1
241,daily_worry_mental_health,0
242,daily_worry_mental_health,1
243,daily_worry_mental_health,1
244,daily_worry_mental_health,1
245,daily_worry_mental_health,1
246,daily_worry_mental_health,0
247,daily_worry_mental_health,0
248,daily_worry_mental_health,0
249,daily_worry_mental_health,0
250,daily_worry_mental_health,1
251,daily_worry_mental_health,1
252,daily_worry_mental_health,0
253,daily_worry_mental_health,1
254,daily_worry_mental_health,0
255,daily_worry_mental_health,0
256,daily_worry_mental_health,1
257,daily_worry_mental_health,0
258,daily_worry_mental_health,0
259,daily_worry_mental_health,0
260,daily_worry_mental_health,0
261,daily_worry_mental_health,1
262,daily_worry_mental_health,0
263,daily_worry_mental_health,1
264,daily_worry_mental_health,0
265,daily_worry_mental_health,0
266,daily_worry_mental_health,0
267,daily_worry_mental_health,0
268,daily_worry_mental_health,1
269,daily_worry_mental_health,0
270,daily_worry_mental_health,1
271,daily_worry_mental_health,1
272,daily_worry_mental_health,0
273,daily_worry_mental_health,0
274,daily_worry_mental_health,0
275,daily_worry_mental_health,1
276,daily_worry_mental_health,1
277,daily_worry_mental_health,0
278,daily_worry_mental_health,1
279,daily_worry_mental_health,1
280,daily_worry_mental_health,0
281,daily_worry_mental_health,1
282,daily_worry_mental_health,0
283,daily_worry_mental_health,0
284,daily_worry_mental_health,0
285,daily_worry_mental_health,0
286,daily_worry_mental_health,0
287,daily_worry_mental_health,0
288,daily_worry_mental_health,1
289,daily_worry_mental_health,1
290,daily_worry_mental_health,0
291,daily_worry_mental_health,0
292,daily_worry_mental_health,0
293,daily_worry_mental_health,0
294,daily_worry_mental_health,0
295,daily_worry_mental_health,0
296,daily_worry_mental_health,0
297,daily_worry_mental_health,1
298,daily_worry_mental_health,0
299,daily_worry_mental_health,0
300,daily_worry_mental_health,0
301,daily_worry_mental_health,0
302,daily_worry_mental_health,0
303,daily_worry_mental_health,0
304,daily_worry_mental_health,0
305,daily_worry_mental_health,0
306,daily_worry_mental_health,0
307,daily_worry_mental_health,1
308,daily_worry_mental_health,1
309,daily_worry_mental_health,0
310,daily_worry_mental_health,0
311,daily_worry_mental_health,0
312,daily_worry_mental_health,0
313,daily_worry_mental_health,0
314,daily_worry_mental_health,0
315,daily_worry_mental_health,0
316,daily_worry_mental_health,0
317,daily_worry_mental_health,1
318,daily_worry_mental_health,1
319,daily_worry_mental_health,0
320,daily_worry_mental_health,1
321,daily_worry_mental_health,0
322,daily_worry_mental_health,0
323,daily_worry_mental_health,0
324,daily_worry_mental_health,0
325,daily_worry_mental_health,0
326,daily_worry_mental_health,0
327,daily_worry_mental_health,1
328,daily_worry_mental_health,0
329,daily_worry_mental_health,0
330,daily_worry_mental_health,0
331,daily_worry_mental_health,1
332,daily_worry_mental_health,1
333,daily_worry_mental_health,0
334,daily_worry_mental_health,0
335,daily_worry_mental_health,1
336,daily_worry_mental_health,0
337,daily_worry_mental_health,0
338,daily_worry_mental_health,1
339,daily_worry_mental_health,0
340,daily_worry_mental_health,1
341,daily_worry_mental_health,0
342,daily_worry_mental_health,1
343,daily_worry_mental_health,1
344,daily_worry_mental_health,0
345,daily_worry_mental_health,0
346,daily_worry_mental_health,0
347,daily_worry_mental_health,0
348,daily_worry_mental_health,0
349,daily_worry_mental_health,0
350,daily_worry_mental_health,0
351,daily_worry_mental_health,0
352,daily_worry_mental_health,0
353,daily_worry_mental_health,0
354,daily_worry_mental_health,0
355,daily_worry_mental_health,0
356,daily_worry_mental_health,0
357,daily_worry_mental_health,0
358,daily_worry_mental_health,0
359,daily_worry_mental_health,0
360,daily_worry_mental_health,0
361,daily_worry_mental_health,0
362,daily_worry_mental_health,0
363,daily_worry_mental_health,1
364,daily_worry_mental_health,0
365,daily_worry_mental_health,0
366,daily_worry_mental_health,0
367,daily_worry_mental_health,1
368,daily_worry_mental_health,0
369,daily_worry_mental_health,1
370,daily_worry_mental_health,0
371,daily_worry_mental_health,0
372,daily_worry_mental_health,0
373,daily_worry_mental_health,0
374,daily_worry_mental_health,0
375,daily_worry_mental_health,0
376,daily_worry_mental_health,0
377,daily_worry_mental_health,0
378,daily_worry_mental_health,1
379,daily_worry_mental_health,0
380,daily_worry_mental_health,0
381,daily_worry_mental_health,0
382,daily_worry_mental_health,1
383,daily_worry_mental_health,0
384,daily_worry_mental_health,1
385,daily_worry_mental_health,1
386,daily_worry_mental_health,0
387,daily_worry_mental_health,0
388,daily_worry_mental_health,0
389,daily_worry_mental_health,0
390,daily_worry_mental_health,0
391,daily_worry_mental_health,1
392,daily_worry_mental_health,0
393,daily_worry_mental_health,0
394,daily_worry_mental_health,0
395,daily_worry_mental_health,0
396,daily_worry_mental_health,0
397,daily_worry_mental_health,0
398,daily_worry_mental_health,0
399,daily_worry_mental_health,0
400,daily_worry_mental_health,0
401,daily_worry_mental_health,0
402,daily_worry_mental_health,0
403,daily_worry_mental_health,1
404,daily_worry_mental_health,0
405,daily_worry_mental_health,1
406,daily_worry_mental_health,0
407,daily_worry_mental_health,0
408,daily_worry_mental_health,0
409,daily_worry_mental_health,1
410,daily_worry_mental_health,0
411,daily_worry_mental_health,0
412,daily_worry_mental_health,0
413,daily_worry_mental_health,0
414,daily_worry_mental_health,0
415,daily_worry_mental_health,1
416,daily_worry_mental_health,1
417,daily_worry_mental_health,0
418,daily_worry_mental_health,0
419,daily_worry_mental_health,0
420,daily_worry_mental_health,1
421,daily_worry_mental_health,0
422,daily_worry_mental_health,1
423,daily_worry_mental_health,0
424,daily_worry_mental_health,0
425,daily_worry_mental_health,0
426,daily_worry_mental_health,0
427,daily_worry_mental_health,0
428,daily_worry_mental_health,0
429,daily_worry_mental_health,1
430,daily_worry_mental_health,1
431,daily_worry_mental_health,1
432,daily_worry_mental_health,0
433,daily_worry_mental_health,1
434,daily_worry_mental_health,1
435,daily_worry_mental_health,0
436,daily_worry_mental_health,0
437,daily_worry_mental_health,0
438,daily_worry_mental_health,1
439,daily_worry_mental_health,0
440,daily_worry_mental_health,0
441,daily_worry_mental_health,0
442,daily_worry_mental_health,1
443,daily_worry_mental_health,0
444,daily_worry_mental_health,1
445,daily_worry_mental_health,0
446,daily_worry_mental_health,0
447,daily_worry_mental_health,0
448,daily_worry_mental_health,0
449,daily_worry_mental_health,1
450,daily_worry_mental_health,0
451,daily_worry_mental_health,0
452,daily_worry_mental_health,0
453,daily_worry_mental_health,0
454,daily_worry_mental_health,0
455,daily_worry_mental_health,1
456,daily_worry_mental_health,0
457,daily_worry_mental_health,0
458,daily_worry_mental_health,0
459,daily_worry_mental_health,1
460,daily_worry_mental_health,0
461,daily_worry_mental_health,1
462,daily_worry_mental_health,0
463,daily_worry_mental_health,0
464,daily_worry_mental_health,0
465,daily_worry_mental_health,1
466,daily_worry_mental_health,0
467,daily_worry_mental_health,1
468,daily_worry_mental_health,0
469,daily_worry_mental_health,0
470,daily_worry_mental_health,0
471,daily_worry_mental_health,0
472,daily_worry_mental_health,0
473,daily_worry_mental_health,1
474,daily_worry_mental_health,0
475,daily_worry_mental_health,1
476,daily_worry_mental_health,0
477,daily_worry_mental_health,0
478,daily_worry_mental_health,0
479,daily_worry_mental_health,0
480,daily_worry_mental_health,1
481,daily_worry_mental_health,0
482,daily_worry_mental_health,0
483,daily_worry_mental_health,0
484,daily_worry_mental_health,0
485,daily_worry_mental_health,0
486,daily_worry_mental_health,0
487,daily_worry_mental_health,0
488,daily_worry_mental_health,0
489,daily_worry_mental_health,1
490,daily_worry_mental_health,0
491,daily_worry_mental_health,0
492,daily_worry_mental_health,1
493,daily_worry_mental_health,0
494,daily_worry_mental_health,0
495,daily_worry_mental_health,0
496,daily_worry_mental_health,0
497,daily_worry_mental_health,0
498,daily_worry_mental_health,0
499,daily_worry_mental_health,0
500,daily_worry_mental_health,1
501,daily_worry_mental_health,0
502,daily_worry_mental_health,0
503,daily_worry_mental_health,0
504,daily_worry_mental_health,0
505,daily_worry_mental_health,0
506,daily_worry_mental_health,0
507,daily_worry_mental_health,0
508,daily_worry_mental_health,0
509,daily_worry_mental_health,0
510,daily_worry_mental_health,0
511,daily_worry_mental_health,0
512,daily_worry_mental_health,1
513,daily_worry_mental_health,0
514,daily_worry_mental_health,0
515,daily_worry_mental_health,0
516,daily_worry_mental_health,0
517,daily_worry_mental_health,0
518,daily_worry_mental_health,1
519,daily_worry_mental_health,0
520,daily_worry_mental_health,0
521,daily_worry_mental_health,0
522,daily_worry_mental_health,0
523,daily_worry_mental_health,0
524,daily_worry_mental_health,1
525,daily_worry_mental_health,0
526,daily_worry_mental_health,0
527,daily_worry_mental_health,0
528,daily_worry_mental_health,0
529,daily_worry_mental_health,0
530,daily_worry_mental_health,0
531,daily_worry_mental_health,0
532,daily_worry_mental_health,0
533,daily_worry_mental_health,0
534,daily_worry_mental_health,0
535,daily_worry_mental_health,0
536,daily_worry_mental_health,0
537,daily_worry_mental_health,0
538,daily_worry_mental_health,0
539,daily_worry_mental_health,0
540,daily_worry_mental_health,0
541,daily_worry_mental_health,1
542,daily_worry_mental_health,0
543,daily_worry_mental_health,0
544,daily_worry_mental_health,0
545,daily_worry_mental_health,0
546,daily_worry_mental_health,0
547,daily_worry_mental_health,0
548,daily_worry_mental_health,0
549,daily_worry_mental_health,0
550,daily_worry_mental_health,0
551,daily_worry_mental_health,0
552,daily_worry_mental_health,0
553,daily_worry_mental_health,0
554,daily_worry_mental_health,0
555,daily_worry_mental_health,0
556,daily_worry_mental_health,0
557,daily_worry_mental_health,0
558,daily_worry_mental_health,0
559,daily_worry_mental_health,1
560,daily_worry_mental_health,0
561,daily_worry_mental_health,0
562,daily_worry_mental_health,1
563,daily_worry_mental_health,0
564,daily_worry_mental_health,0
565,daily_worry_mental_health,0
566,daily_worry_mental_health,0
567,daily_worry_mental_health,0
568,daily_worry_mental_health,1
569,daily_worry_mental_health,0
570,daily_worry_mental_health,1
571,daily_worry_mental_health,0
572,daily_worry_mental_health,0
573,daily_worry_mental_health,0
574,daily_worry_mental_health,0
575,daily_worry_mental_health,0
576,daily_worry_mental_health,0
577,daily_worry_mental_health,0
578,daily_worry_mental_health,0
579,daily_worry_mental_health,1
580,daily_worry_mental_health,0
581,daily_worry_mental_health,1
582,daily_worry_mental_health,1
583,daily_worry_mental_health,0
584,daily_worry_mental_health,1
585,daily_worry_mental_health,0
586,daily_worry_mental_health,0
587,daily_worry_mental_health,0
588,daily_worry_mental_health,0
589,daily_worry_mental_health,0
590,daily_worry_mental_health,0
591,daily_worry_mental_health,1
592,daily_worry_mental_health,0
593,daily_worry_mental_health,1
594,daily_worry_mental_health,0
595,daily_worry_mental_health,0
596,daily_worry_mental_health,0
597,daily_worry_mental_health,1
598,daily_worry_mental_health,0
599,daily_worry_mental_health,0
600,daily_worry_mental_health,0
601,daily_worry_mental_health,0
602,daily_worry_mental_health,0
603,daily_worry_mental_health,1
604,daily_worry_mental_health,1
605,daily_worry_mental_health,1
606,daily_worry_mental_health,0
607,daily_worry_mental_health,1
608,daily_worry_mental_health,0
609,daily_worry_mental_health,0
610,daily_worry_mental_health,0
611,daily_worry_mental_health,0
612,daily_worry_mental_health,1
613,daily_worry_mental_health,0
614,daily_worry_mental_health,0
615,daily_worry_mental_health,1
616,daily_worry_mental_health,1
617,daily_worry_mental_health,0
618,daily_worry_mental_health,0
619,daily_worry_mental_health,0
620,daily_worry_mental_health,0
621,daily_worry_mental_health,0
622,daily_worry_mental_health,1
623,daily_worry_mental_health,1
624,daily_worry_mental_health,0
625,daily_worry_mental_health,0
626,daily_worry_mental_health,0
627,daily_worry_mental_health,1
628,daily_worry_mental_health,0
629,daily_worry_mental_health,0
630,daily_worry_mental_health,0
631,daily_worry_mental_health,0
632,daily_worry_mental_health,0
633,daily_worry_mental_health,0
634,daily_worry_mental_health,0
635,daily_worry_mental_health,0
636,daily_worry_mental_health,0
637,daily_worry_mental_health,1
638,daily_worry_mental_health,0
639,daily_worry_mental_health,0
640,daily_worry_mental_health,0
641,daily_worry_mental_health,0
642,daily_worry_mental_health,0
643,daily_worry_mental_health,0
644,daily_worry_mental_health,0
645,daily_worry_mental_health,1
646,daily_worry_mental_health,0
647,daily_worry_mental_health,0
648,daily_worry_mental_health,0
649,daily_worry_mental_health,0
650,daily_worry_mental_health,0
651,daily_worry_mental_health,1
652,daily_worry_mental_health,1
653,daily_worry_mental_health,0
654,daily_worry_mental_health,0
655,daily_worry_mental_health,1
656,daily_worry_mental_health,0
657,daily_worry_mental_health,0
658,daily_worry_mental_health,0
659,daily_worry_mental_health,0
660,daily_worry_mental_health,1
661,daily_worry_mental_health,1
662,daily_worry_mental_health,1
663,daily_worry_mental_health,0
664,daily_worry_mental_health,0
665,daily_worry_mental_health,1
666,daily_worry_mental_health,0
667,daily_worry_mental_health,0
668,daily_worry_mental_health,0
669,daily_worry_mental_health,0
670,daily_worry_mental_health,0
671,daily_worry_mental_health,0
672,daily_worry_mental_health,0
673,daily_worry_mental_health,1
674,daily_worry_mental_health,0
675,daily_worry_mental_health,0
676,daily_worry_mental_health,0
677,daily_worry_mental_health,0
678,daily_worry_mental_health,0
679,daily_worry_mental_health,0
680,daily_worry_mental_health,0
681,daily_worry_mental_health,0
682,daily_worry_mental_health,1
683,daily_worry_mental_health,0
684,daily_worry_mental_health,0
685,daily_worry_mental_health,0
686,daily_worry_mental_health,0
687,daily_worry_mental_health,0
688,daily_worry_mental_health,0
689,daily_worry_mental_health,1
690,daily_worry_mental_health,0
691,daily_worry_mental_health,0
692,daily_worry_mental_health,0
693,daily_worry_mental_health,0
694,daily_worry_mental_health,0
695,daily_worry_mental_health,0
696,daily_worry_mental_health,0
697,daily_worry_mental_health,0
698,daily_worry_mental_health,0
699,daily_worry_mental_health,0
700,daily_worry_mental_health,0
701,daily_worry_mental_health,0
702,daily_worry_mental_health,0
703,daily_worry_mental_health,1
704,daily_worry_mental_health,0
705,daily_worry_mental_health,0
706,daily_worry_mental_health,1
707,daily_worry_mental_health,0
708,daily_worry_mental_health,0
709,daily_worry_mental_health,0
710,daily_worry_mental_health,0
711,daily_worry_mental_health,0
712,daily_worry_mental_health,1
713,daily_worry_mental_health,0
714,daily_worry_mental_health,1
715,daily_worry_mental_health,0
716,daily_worry_mental_health,1
717,daily_worry_mental_health,0
718,daily_worry_mental_health,0
719,daily_worry_mental_health,0
720,daily_worry_mental_health,0
721,daily_worry_mental_health,1
722,daily_worry_mental_health,1
723,daily_worry_mental_health,0
724,daily_worry_mental_health,0
725,daily_worry_mental_health,1
726,daily_worry_mental_health,0
727,daily_worry_mental_health,1
728,daily_worry_mental_health,1
729,daily_worry_mental_health,0
730,daily_worry_mental_health,0
731,daily_worry_mental_health,1
732,daily_worry_mental_health,0
733,daily_worry_mental_health,1
734,daily_worry_mental_health,0
735,daily_worry_mental_health,0
736,daily_worry_mental_health,1
737,daily_worry_mental_health,0
738,daily_worry_mental_health,0
739,daily_worry_mental_health,0
740,daily_worry_mental_health,0
741,daily_worry_mental_health,0
742,daily_worry_mental_health,0
743,daily_worry_mental_health,0
744,daily_worry_mental_health,0
745,daily_worry_mental_health,0
746,daily_worry_mental_health,0
747,daily_worry_mental_health,0
748,daily_worry_mental_health,0
749,daily_worry_mental_health,1
750,daily_worry_mental_health,0
751,daily_worry_mental_health,0
752,daily_worry_mental_health,0
753,daily_worry_mental_health,0
754,daily_worry_mental_health,0
755,daily_worry_mental_health,0
756,daily_worry_mental_health,0
757,daily_worry_mental_health,0
758,daily_worry_mental_health,0
759,daily_worry_mental_health,0
760,daily_worry_mental_health,0
761,daily_worry_mental_health,0
762,daily_worry_mental_health,0
763,daily_worry_mental_health,0
764,daily_worry_mental_health,0
765,daily_worry_mental_health,1
766,daily_worry_mental_health,0
767,daily_worry_mental_health,0
768,daily_worry_mental_health,0
769,daily_worry_mental_health,0
770,daily_worry_mental_health,0
771,daily_worry_mental_health,0
772,daily_worry_mental_health,0
773,daily_worry_mental_health,0
774,daily_worry_mental_health,0
775,daily_worry_mental_health,1
776,daily_worry_mental_health,0
777,daily_worry_mental_health,0
778,daily_worry_mental_health,0
779,daily_worry_mental_health,1
780,daily_worry_mental_health,0
781,daily_worry_mental_health,1
782,daily_worry_mental_health,1
783,daily_worry_mental_health,0
784,daily_worry_mental_health,0
785,daily_worry_mental_health,0
786,daily_worry_mental_health,0
787,daily_worry_mental_health,0
788,daily_worry_mental_health,0
789,daily_worry_mental_health,0
790,daily_worry_mental_health,0
791,daily_worry_mental_health,1
792,daily_worry_mental_health,1
793,daily_worry_mental_health,1
794,daily_worry_mental_health,0
795,daily_worry_mental_health,0
796,daily_worry_mental_health,0
797,daily_worry_mental_health,0
798,daily_worry_mental_health,1
799,daily_worry_mental_health,0
800,daily_worry_mental_health,0
801,daily_worry_mental_health,0
802,daily_worry_mental_health,0
803,daily_worry_mental_health,0
804,daily_worry_mental_health,1
805,daily_worry_mental_health,0
806,daily_worry_mental_health,0
807,daily_worry_mental_health,0
808,daily_worry_mental_health,0
809,daily_worry_mental_health,0
810,daily_worry_mental_health,0
811,daily_worry_mental_health,0
812,daily_worry_mental_health,0
813,daily_worry_mental_health,1
814,daily_worry_mental_health,1
815,daily_worry_mental_health,0
816,daily_worry_mental_health,1
817,daily_worry_mental_health,0
818,daily_worry_mental_health,0
819,daily_worry_mental_health,0
820,daily_worry_mental_health,0
821,daily_worry_mental_health,0
822,daily_worry_mental_health,0
823,daily_worry_mental_health,0
824,daily_worry_mental_health,0
825,daily_worry_mental_health,0
826,daily_worry_mental_health,0
827,daily_worry_mental_health,1
828,daily_worry_mental_health,0
829,daily_worry_mental_health,1
830,daily_worry_mental_health,1
831,daily_worry_mental_health,0
832,daily_worry_mental_health,0
833,daily_worry_mental_health,0
834,daily_worry_mental_health,0
835,daily_worry_mental_health,0
836,daily_worry_mental_health,0
837,daily_worry_mental_health,1
838,daily_worry_mental_health,0
839,daily_worry_mental_health,0
840,daily_worry_mental_health,0
841,daily_worry_mental_health,0
842,daily_worry_mental_health,0
843,daily_worry_mental_health,0
844,daily_worry_mental_health,0
845,daily_worry_mental_health,0
846,daily_worry_mental_health,0
847,daily_worry_mental_health,1
848,daily_worry_mental_health,0
849,daily_worry_mental_health,0
850,daily_worry_mental_health,0
851,daily_worry_mental_health,0
852,daily_worry_mental_health,0
853,daily_worry_mental_health,0
854,daily_worry_mental_health,0
855,daily_worry_mental_health,0
856,daily_worry_mental_health,0
857,daily_worry_mental_health,0
858,daily_worry_mental_health,1
859,daily_worry_mental_health,0
860,daily_worry_mental_health,1
861,daily_worry_mental_health,0
862,daily_worry_mental_health,0
863,daily_worry_mental_health,0
864,daily_worry_mental_health,1
865,daily_worry_mental_health,0
866,daily_worry_mental_health,0
867,daily_worry_mental_health,0
868,daily_worry_mental_health,0
869,daily_worry_mental_health,0
870,daily_worry_mental_health,1
871,daily_worry_mental_health,0
872,daily_worry_mental_health,0
873,daily_worry_mental_health,1
874,daily_worry_mental_health,0
875,daily_worry_mental_health,0
876,daily_worry_mental_health,0
877,daily_worry_mental_health,0
878,daily_worry_mental_health,0
879,daily_worry_mental_health,1
880,daily_worry_mental_health,0
881,daily_worry_mental_health,0
882,daily_worry_mental_health,0
883,daily_worry_mental_health,0
884,daily_worry_mental_health,0
885,daily_worry_mental_health,0
886,daily_worry_mental_health,0
887,daily_worry_mental_health,0
888,daily_worry_mental_health,0
889,daily_worry_mental_health,0
890,daily_worry_mental_health,1
891,daily_worry_mental_health,0
892,daily_worry_mental_health,0
893,daily_worry_mental_health,1
894,daily_worry_mental_health,0
895,daily_worry_mental_health,0
896,daily_worry_mental_health,0
897,daily_worry_mental_health,0
898,daily_worry_mental_health,1
899,daily_worry_mental_health,0
900,daily_worry_mental_health,1
901,daily_worry_mental_health,0
902,daily_worry_mental_health,0
903,daily_worry_mental_health,0
904,daily_worry_mental_health,0
905,daily_worry_mental_health,1
906,daily_worry_mental_health,0
907,daily_worry_mental_health,0
908,daily_worry_mental_health,1
909,daily_worry_mental_health,1
910,daily_worry_mental_health,0
911,daily_worry_mental_health,0
912,daily_worry_mental_health,0
913,daily_worry_mental_health,0
914,daily_worry_mental_health,0
915,daily_worry_mental_health,1
916,daily_worry_mental_health,1
917,daily_worry_mental_health,0
918,daily_worry_mental_health,0
919,daily_worry_mental_health,0
920,daily_worry_mental_health,1
921,daily_worry_mental_health,0
922,daily_worry_mental_health,1
923,daily_worry_mental_health,0
924,daily_worry_mental_health,0
925,daily_worry_mental_health,0
926,daily_worry_mental_health,0
927,daily_worry_mental_health,0
928,daily_worry_mental_health,0
929,daily_worry_mental_health,0
930,daily_worry_mental_health,0
931,daily_worry_mental_health,0
932,daily_worry_mental_health,0
933,daily_worry_mental_health,0
934,daily_worry_mental_health,0
935,daily_worry_mental_health,0
936,daily_worry_mental_health,0
937,daily_worry_mental_health,0
938,daily_worry_mental_health,0
939,daily_worry_mental_health,1
940,daily_worry_mental_health,0
941,daily_worry_mental_health,1
942,daily_worry_mental_health,0
943,daily_worry_mental_health,0
944,daily_worry_mental_health,0
945,daily_worry_mental_health,1
946,daily_worry_mental_health,1
947,daily_worry_mental_health,0
948,daily_worry_mental_health,0
949,daily_worry_mental_health,0
950,daily_worry_mental_health,0
951,daily_worry_mental_health,1
952,daily_worry_mental_health,0
953,daily_worry_mental_health,0
954,daily_worry_mental_health,0
955,daily_worry_mental_health,0
956,daily_worry_mental_health,0
957,daily_worry_mental_health,1
958,daily_worry_mental_health,0
959,daily_worry_mental_health,0
960,daily_worry_mental_health,0
961,daily_worry_mental_health,0
962,daily_worry_mental_health,0
963,daily_worry_mental_health,1
964,daily_worry_mental_health,0
965,daily_worry_mental_health,0
966,daily_worry_mental_health,0
967,daily_worry_mental_health,0
968,daily_worry_mental_health,0
969,daily_worry_mental_health,0
970,daily_worry_mental_health,0
971,daily_worry_mental_health,0
972,daily_worry_mental_health,0
973,daily_worry_mental_health,1
974,daily_worry_mental_health,1
975,daily_worry_mental_health,0
976,daily_worry_mental_health,0
977,daily_worry_mental_health,0
978,daily_worry_mental_health,0
979,daily_worry_mental_health,1
980,daily_worry_mental_health,0
981,daily_worry_mental_health,0
982,daily_worry_mental_health,0
983,daily_worry_mental_health,0
984,daily_worry_mental_health,0
985,daily_worry_mental_health,1
986,daily_worry_mental_health,1
987,daily_worry_mental_health,0
988,daily_worry_mental_health,1
989,daily_worry_mental_health,0
990,daily_worry_mental_health,0
991,daily_worry_mental_health,0
992,daily_worry_mental_health,0
993,daily_worry_mental_health,1
994,daily_worry_mental_health,1
995,daily_worry_mental_health,0
996,daily_worry_mental_health,0
997,daily_worry_mental_health,0
998,daily_worry_mental_health,0
999,daily_worry_mental_health,0
1000,daily_worry_mental_health,0
1001,daily_worry_mental_health,1
1002,daily_worry_mental_health,1
1003,daily_worry_mental_health,0
1004,daily_worry_mental_health,0
1005,daily_worry_mental_health,1
1006,daily_worry_mental_health,0
1007,daily_worry_mental_health,1
1008,daily_worry_mental_health,0
1009,daily_worry_mental_health,0
1010,daily_worry_mental_health,0
1011,daily_worry_mental_health,1
1012,daily_worry_mental_health,0
1013,daily_worry_mental_health,0
1014,daily_worry_mental_health,0
1015,daily_worry_mental_health,1
1016,daily_worry_mental_health,1
1017,daily_worry_mental_health,0
1018,daily_worry_mental_health,0
1019,daily_worry_mental_health,0
1020,daily_worry_mental_health,0
1021,daily_worry_mental_health,0
1022,daily_worry_mental_health,0
1023,daily_worry_mental_health,0
1024,daily_worry_mental_health,0
1025,daily_worry_mental_health,0
1026,daily_worry_mental_health,0
1027,daily_worry_mental_health,0
1028,daily_worry_mental_health,1
1029,daily_worry_mental_health,0
1030,daily_worry_mental_health,0
1031,daily_worry_mental_health,0
1032,daily_worry_mental_health,0
1033,daily_worry_mental_health,1
1034,daily_worry_mental_health,0
1035,daily_worry_mental_health,1
1036,daily_worry_mental_health,0
1037,daily_worry_mental_health,0
1038,daily_worry_mental_health,0
1039,daily_worry_mental_health,0
1040,daily_worry_mental_health,0
1041,daily_worry_mental_health,1
1042,daily_worry_mental_health,1
1043,daily_worry_mental_health,0
1044,daily_worry_mental_health,0
1045,daily_worry_mental_health,1
1046,daily_worry_mental_health,0
1047,daily_worry_mental_health,0
1048,daily_worry_mental_health,0
1049,daily_worry_mental_health,0
1050,daily_worry_mental_health,0
1051,daily_worry_mental_health,0
1052,daily_worry_mental_health,1
1053,daily_worry_mental_health,0
1054,daily_worry_mental_health,0
1055,daily_worry_mental_health,0
1056,daily_worry_mental_health,1
1057,daily_worry_mental_health,1
1058,daily_worry_mental_health,0
1059,daily_worry_mental_health,0
1060,daily_worry_mental_health,0
1061,daily_worry_mental_health,0
1062,daily_worry_mental_health,0
1063,daily_worry_mental_health,0
