3   4 -70   23    1  -90   3 -100 -100 -100    4 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2613 2021
1   7 -70   65    2 -100   2    2 -100 -100    1    1    3  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2614 2021
3   5 -70 -100    1 -100   3    2 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2615 2021
2   5 -70   65    1 -100   1    1 -100 -100 -100    4    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2617 2021
2   5 -70   72    1 -100   3    2 -100 -100 -100 -100 -100  -70    5 -100 -100 -100 -100 -100 -100 -100 -100  -70 2618 2021
2   8 -70   64    1 -100   3 -100 -100 -100 -100    4    1  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2619 2021
2   7 -70   23    2 -100   1    1 -100 -100    2    4    2  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2620 2021
3   4 -70   62    2   12   2    2 -100 -100    3 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2621 2021
2   7 -70   59    2 -100   3    1 -100 -100  -97    3    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2623 2021
2   1 -70   29    1 -100   2 -100    1    3    2 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2624 2021
2   1 -70   37    2   12   2    1 -100    4    1 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2625 2021
3   5 -70   65    2   12   2 -100 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2626 2021
2   2 -70   72    1   12   2    2 -100    4    2    4    1  -70    5 -100 -100 -100 -100 -100 -100 -100 -100  -70 2627 2021
1   4 -70   31    2    2   3 -100 -100 -100    2    1    2  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2628 2021
1   1 -70   34    1   12   2    1 -100    4    3    4    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2629 2021
1   1 -70   34    1   12   2    1 -100    4    3    3    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2630 2021
3   5 -70   70    2 -100   2    2 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2631 2021
2   1 -70   43    1  -98   2    2 -100    3    2    3    1  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2632 2021
2   1 -70   65    2   12   3 -100 -100    4    2 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2633 2021
2   5 -70 -100    2 -100   2 -100 -100 -100 -100    3    1  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2634 2021
1   4 -70   24    2   10   3 -100    2 -100    4 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2635 2021
2   2 -70   28    2 -100   2    1 -100    4    2 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2636 2021
3   1 -70   37    2    9   1    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2637 2021
3   5 -70   68    1 -100   1 -100    1 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2638 2021
1   1 -70   72    2   12   2 -100 -100    4    1    2    4  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2639 2021
3   1 -70   60    1   12   2    1 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2640 2021
2   1 -70   31    1   11   2    2 -100    3    3 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2641 2021
3   7 -70   47    2    1   1    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2642 2021
2   8 -70   63    2 -100   2 -100 -100 -100 -100    1    4  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2643 2021
3   4 -70   46    1   12   2    2 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2644 2021
2   2 -70   76    1   12   2    2 -100    3    2 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2645 2021
1   5 -70   40    1 -100   3 -100 -100 -100 -100 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2646 2021
2   5 -70   84    1 -100   2 -100 -100 -100 -100 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2648 2021
2   1 -70 -100    2 -100   2  -97 -100    3    2    4    2  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2649 2021
2   5 -70   67    2 -100   2 -100 -100 -100 -100 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2650 2021
1   7 -70   39    2    9   3    2 -100 -100    2 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2651 2021
3   7 -70   70    2    2   2 -100 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2652 2021
1   5 -70   68    2 -100   1 -100 -100 -100 -100 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2653 2021
1   8 -70   58    2   12   1    1 -100 -100 -100    4    2  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2655 2021
3   5 -70   69    1 -100   1    1 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2656 2021
2   1 -70   39    1   12   2    2 -100    3    1 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2657 2021
1   5 -70   83    2   11   1    1 -100 -100 -100    1    3  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2658 2021
3   1 -70   60    2   10   3 -100 -100 -100  -99 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2659 2021
3   3 -70   44    1   12   2    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2660 2021
2   1 -70   46    1   12   1    1 -100    4    1    4    2  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2661 2021
3   2 -70   38    2    9   2    2 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2662 2021
2   1 -70   59    1   12   2    1 -100    3    2    2    4  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2664 2021
1   7 -70   26    2 -100   2    1 -100 -100    1 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2665 2021
3   1 -70   42    1   12   3 -100 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2666 2021
2   2 -70 -100    2    3   3 -100 -100    3    1    4    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2668 2021
1   5 -70   77    1 -100   2    1 -100 -100 -100    2    3  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2669 2021
3   5 -70   69    2 -100   3 -100 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2671 2021
3   1 -70   55    2   12   2    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2672 2021
2   4 -70   62    1   12   2    2 -100 -100    1    4    2  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2674 2021
1   6 -70   26    1   11   1 -100 -100 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2675 2021
1   5 -70   74    2  -90   2 -100 -100 -100 -100    4    1  -70    5 -100 -100 -100 -100 -100 -100 -100 -100  -70 2676 2021
2   1 -70 -100    2  -97   2 -100 -100    3    2    3    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2677 2021
2   5 -70 -100    2   12   2    2 -100 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2678 2021
2   5 -70   68    2 -100   2 -100 -100 -100 -100    4    2  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2679 2021
2   5 -70   68    2 -100   1    2 -100 -100 -100 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2680 2021
3   5 -70   83    2 -100   2 -100 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2681 2021
3   5 -70   74    1 -100   3 -100 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2682 2021
1   4 -70   32    2  -98   2 -100 -100 -100    3 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2683 2021
1   1 -70   55    2   12   2    2 -100    4    2    3    4  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2684 2021
3   5 -70   79    2 -100   2 -100 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2685 2021
1   5 -70   67    2 -100   2 -100    1 -100 -100    3    4  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2686 2021
2   7 -70   46    1   12   2    1 -100 -100    1    4    3  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2687 2021
1   1 -70   40    1   12   1    1 -100    3    1    4    3  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2688 2021
3   1 -70   30    1   12   1 -100 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2689 2021
1   5 -70   66    1 -100   1    1 -100 -100 -100    2    3  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2690 2021
3   1 -70   28    2   12   1    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2691 2021
1   1 -70   55    2   12   2 -100 -100    3    2 -100    4  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2692 2021
2   1 -70   50    2   11   3 -100    3    4    1 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2693 2021
3   1 -70   22    2   10   2 -100 -100 -100    3 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2695 2021
2   5 -70   69    2 -100   2    2 -100 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2696 2021
2   1 -70   38    2   12   1    1 -100    3    1    4    3  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2697 2021
3   1 -70   56    1   12   1    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2698 2021
3   1 -70   49    1   12   2 -100 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2699 2021
1   1 -70   34    2   12   1 -100 -100    4    1 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2700 2021
1   1 -70   51    2   10   3    2 -100    3    2    4    1  -70    5 -100 -100 -100 -100 -100 -100 -100 -100  -70 2701 2021
1   1 -70   58    1   12   2 -100    1    3    3 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2702 2021
2   5 -70   75    2 -100   2 -100 -100 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2703 2021
3   1 -70   37    1   12   1    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2704 2021
1   1 -70   40    1   12   1    1 -100    3    2    4    2  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2705 2021
1   5 -70 -100    2 -100   2    2 -100 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2706 2021
3   1 -70   36    2   12   2 -100 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2707 2021
3   5 -70   36    2 -100   2 -100 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2708 2021
1   7 -70   66    1 -100   2 -100 -100 -100  -97 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2709 2021
1   1 -70   45    2   12   2    2 -100    3    1    4    1  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2710 2021
2   5 -70   78    2 -100   2 -100 -100 -100 -100 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2711 2021
1   5 -70   65    1 -100   2    1 -100 -100 -100    4    2  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2712 2021
3   1 -70   35    2   12   2    1 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2713 2021
3   1 -70 -100    2   12   1    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2714 2021
3   3 -70   29    2   12   2    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2715 2021
1   5 -70 -100    2  -98   2    1 -100 -100 -100    3    2  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2716 2021
2   1 -70   58    1   12   2    2 -100    4    2    3    4  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2717 2021
2   7 -70   19    2 -100   1 -100 -100 -100    1 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2718 2021
1   5 -70   70    1 -100   2    1 -100 -100 -100 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2719 2021
3   1 -70   62    2   10   2 -100 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2720 2021
3   7 -70   65    2    1   1    2 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2722 2021
1   1 -70  -99    1   12   2    2 -100    4    2    3    2  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2723 2021
2   5 -70   74    2 -100   2 -100 -100 -100 -100 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2725 2021
2   1 -70   40    1   12   2    1 -100    3    1    4    3  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2726 2021
3   5 -70   55    2 -100   2    1 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2727 2021
2   1 -70  -99    1   12   3    2 -100    4    2    4    2  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2728 2021
1   7 -70   57    2 -100   3 -100 -100 -100  -99    3    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2729 2021
2   5 -70   86    1 -100   2    2 -100 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2731 2021
1   5 -70   74    1 -100   2    1 -100 -100 -100 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2733 2021
3   1 -70   48    2   12   2    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2734 2021
3   1 -70   32    1   12   2 -100 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2735 2021
2   5 -70   67    1 -100   2    1 -100 -100 -100    2    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2736 2021
1   5 -70   79    1 -100   1 -100 -100 -100 -100    4    3  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2737 2021
2   2 -70   65    2    9   2    3 -100    3    1 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2738 2021
1   5 -70   70    1 -100   3 -100 -100 -100 -100    2    2  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2739 2021
1   5 -70   81    2 -100   3 -100 -100 -100 -100    4    1  -70    5 -100 -100 -100 -100 -100 -100 -100 -100  -70 2740 2021
2   5 -70   73    1 -100   3    2 -100 -100 -100    3    2  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2741 2021
1   2 -70   74    1   12   1 -100 -100    4    1    2    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2742 2021
3   1 -70   27    1   12   2 -100 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2743 2021
2   2 -70   31    2   12   3 -100 -100  -99  -99    2    4  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2744 2021
1   1 -70   26    1 -100   3 -100    1    3    2 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2745 2021
1   1 -70   58    2   12   2    1 -100    4    1 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2746 2021
1   1 -70   49    2   12   2 -100 -100    4    2 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2747 2021
2   4 -70   39    1    1   3 -100 -100 -100  -99 -100 -100  -70  -97 -100 -100 -100 -100 -100 -100 -100 -100  -70 2748 2021
1   1 -70   41    1  -90   2 -100 -100    4    2 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2749 2021
2   5 -70   67    2 -100   2    2 -100 -100 -100 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2750 2021
2   1 -70   30    2   12   2    2 -100    4    2 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2751 2021
2   8 -70 -100    2 -100   2 -100 -100 -100 -100    2    3  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2752 2021
1   2 -70   43    2   12   2    2 -100    4    1    1    4  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2753 2021
3   5 -70   64    2 -100   3 -100 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2754 2021
1   2 -70 -100    2   12   2 -100    1    4    3    1    4  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2756 2021
1   7 -70   83    1 -100   2 -100 -100 -100    2 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2757 2021
1   7 -70   40    2    9   1    1 -100 -100    3 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2758 2021
2   1 -70   51    2   12   2 -100    2    3    2    3    4  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2759 2021
3   5 -70   79    1 -100   2    2 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2760 2021
1   5 -70   69    1 -100   2    1 -100 -100 -100    2    4  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2761 2021
3   1 -70   68    1   12   2 -100 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2762 2021
2   7 -70   36    2    2   1 -100    1 -100    2 -100 -100  -70    5 -100 -100 -100 -100 -100 -100 -100 -100  -70 2763 2021
3   7 -70   33    2 -100   1    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2764 2021
1   2 -70   64    2  -98   2    1 -100    2    2 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2766 2021
2   5 -70   80    2 -100   2    1 -100 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2767 2021
1   5 -70   75    1 -100   2    2 -100 -100 -100    4    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2769 2021
2   7 -70   75    2 -100   1    1 -100 -100    1    4    2  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2771 2021
3   4 -70   20    2  -90   2 -100 -100 -100  -99 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2772 2021
2   5 -70 -100    1  -90   3 -100 -100 -100 -100    4    1  -70    5 -100 -100 -100 -100 -100 -100 -100 -100  -70 2773 2021
1   1 -70   51    2   12   2    2 -100    3    2 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2774 2021
1   5 -70   66    2 -100   2 -100 -100 -100 -100    3    4  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2775 2021
3   1 -70   37    2   12   2    1 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2776 2021
2   7 -70   42    2    2   2    2 -100 -100    1 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2777 2021
2   1 -70  -99  -99 -100   1    1 -100    4    1    4    1  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2778 2021
2   1 -70   46    2   11   3 -100    2    4    2 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2779 2021
2   2 -70   26    1   12   3 -100    1    4    3    4    4  -70    5 -100 -100 -100 -100 -100 -100 -100 -100  -70 2781 2021
1   5 -70   64    2 -100   2    2 -100 -100 -100    4    3  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2782 2021
1   2 -70   45    2  -98   3 -100    3    4    2    2    3  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2783 2021
3   1 -70   67    2   12   3 -100 -100 -100    3 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2784 2021
1   1 -70   47    2   12   2    2 -100    4    2    4    2  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2785 2021
1   1 -70   77    1   12   1    1 -100    4    1    3    4  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2786 2021
1   5 -70   83    1    7   2 -100 -100 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2787 2021
3   5 -70   79    1 -100   1    2 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2790 2021
2   1 -70 -100    1   12   3 -100    2    4    2  -98    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2791 2021
2   1 -70   62    2  -98   2 -100 -100    4    2    4    2  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2793 2021
1   1 -70   31    2   12   2    2 -100    3    2 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2794 2021
3   1 -70   63    2   12   3 -100 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2795 2021
3   4 -70   33    1   12   3 -100 -100 -100    3 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2796 2021
2   1 -70   32    2 -100   2 -100 -100    1    2    1    2  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2797 2021
3   5 -70   67    2 -100   2    2 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2798 2021
1   1 -70   45    2   12   1    1 -100    4    2 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2799 2021
3   1 -70   55    2   10   3 -100 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2800 2021
1   1 -70   43    1   12   2 -100 -100    4    1    4    2  -70    5 -100 -100 -100 -100 -100 -100 -100 -100  -70 2801 2021
2   3 -70   58    1 -100   2    2 -100  -99  -99 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2802 2021
2   5 -70   67    2 -100   2 -100    2 -100 -100    1    3  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2804 2021
3   1 -70   39    1   12   2    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2805 2021
1   5 -70   71    1    9   2    1 -100 -100 -100 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2806 2021
2   1 -70   28    1   12   3 -100 -100    4    2    3    3  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2807 2021
3   1 -70   47    2 -100   2 -100 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2808 2021
2   1 -70 -100    1  -97   2 -100 -100    4    1 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2809 2021
1   5 -70   63    2 -100   2 -100    2 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2810 2021
2   3 -70   57    1   12   2    2 -100    3    2    3    2  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2811 2021
2   1 -70   34    1   12   2    1 -100    4    3 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2813 2021
1   5 -70   69    1 -100   2    1 -100 -100 -100 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2814 2021
2   7 -70   29    2 -100   2 -100    2 -100    2 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2816 2021
3   1 -70   26    1   12   3    1 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2817 2021
2   1 -70   54    1   12   2    1 -100    3    3 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2818 2021
2   4 -70   68    2   12   2 -100 -100 -100    2 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2819 2021
1   1 -70   48    2   11   2    2 -100    4    1    3    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2820 2021
2   7 -70   44    2 -100   2 -100 -100 -100    1    2    3  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2821 2021
1   1 -70   57    2   12   2    1 -100    4    2 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70 2822 2021
2   8 -70   62    2 -100   2 -100 -100 -100 -100    3    4  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2823 2021
1   1 -70   49    2   12   2    2 -100    3    2 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2824 2021
3   2 -70   70    1   12   1 -100 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2825 2021
2   5 -70   86    2 -100   1    1 -100 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2826 2021
2   1 -70 -100    2   12   3    3 -100    3    2    2    4  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2827 2021
2   3 -70   38    2   10 -97 -100    2    3    3 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2828 2021
1   8 -70   55    2 -100   3 -100    2 -100 -100    2    3  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2829 2021
3   5 -70   76    1 -100   2 -100 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2831 2021
2   1 -70   49    2   12   2 -100 -100    4    2 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2832 2021
1   7 -70  -99    2 -100   3    2 -100 -100  -98 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2833 2021
1   1 -70   56    2   12   2 -100 -100    3    1 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70 2835 2021
1   3 -70   48    1   12   2 -100 -100    4    2    3    3  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70 2836 2021
2   1 -70   60    2   12   2 -100 -100    4    1    4  -97  -70    5 -100 -100 -100 -100 -100 -100 -100 -100  -70 2837 2021
3   1 -70   45    2   12   3 -100 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70 2838 2021
1   8 -70   61    2 -100   3 -100 -100 -100 -100    1    2  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70 2839 2021
